customerid,recency,total_orders,total_revenue,avg_order_value,total_quantity,avg_quantity_per_order,unique_products,active_months,purchase_frequency,customer_tenure_days,avg_days_between,median_days_between,spending_trend,cancellation_count,cancellation_rate,cancelled_revenue,country_encoded,future_6_month_revenue,future_6_month_orders
14291,30,15,5076.37,338.42466666666667,3673,244.86666666666667,182,9,0.8780769230769231,520,65.0,59.0,0.17578607186942805,0.0,0.0,0.0,United Kingdom,2257.04,8
14292,23,9,3820.59,424.51,1843,204.77777777777777,91,7,0.6415925058548009,427,71.0,73.0,-0.5111341065165097,0.0,0.0,0.0,United Kingdom,1374.82,7
14293,124,7,2072.27,296.0385714285714,855,122.14285714285714,59,5,0.5013647058823529,425,84.8,30.0,0.14265625807785748,0.0,0.0,0.0,United Kingdom,538.5400000000001,2
14295,258,3,2034.91,678.3033333333334,746,248.66666666666666,58,3,0.31273972602739725,292,146.0,146.0,1.4557357561348387,0.0,0.0,0.0,United Kingdom,166.20000000000002,1
14297,94,1,232.6,232.6,78,78.0,11,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,949.85,3
14298,10,61,45318.01,742.9181967213115,30010,491.9672131147541,909,17,3.4513754646840153,538,16.303030303030305,18.0,0.42118507192150145,0.0,0.0,0.0,United Kingdom,15000.35,13
14299,137,22,7727.69,351.25863636363636,2789,126.77272727272727,90,12,1.5944761904761906,420,22.05263157894737,21.0,0.8719358099570378,0.0,0.0,0.0,United Kingdom,2042.25,5
14301,235,3,888.59,296.19666666666666,365,121.66666666666667,24,3,0.36382470119521915,251,125.0,125.0,-0.604403888740557,0.0,0.0,0.0,United Kingdom,362.7,1
14306,496,1,119.16,119.16,108,108.0,6,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1273.88,2
14307,39,7,2900.6,414.37142857142857,1883,269.0,147,7,0.4153606237816765,513,85.5,82.0,0.40589903949834943,0.0,0.0,0.0,United Kingdom,1159.55,3
14309,2,7,2066.29,295.1842857142857,1451,207.28571428571428,103,6,0.5790217391304348,368,61.166666666666664,53.0,-0.4087354167339948,0.0,0.0,0.0,United Kingdom,974.7800000000001,4
14312,6,9,1978.43,219.82555555555555,1115,123.88888888888889,105,7,0.8615094339622642,318,39.75,32.0,-0.33639130873499046,0.0,0.0,0.0,United Kingdom,667.22,2
14314,250,1,109.80000000000001,109.80000000000001,36,36.0,2,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,93.47999999999999,1
14315,10,4,1572.8899999999999,393.22249999999997,707,176.75,52,4,0.27423423423423426,444,147.66666666666666,75.0,0.19465877855139596,0.0,0.0,0.0,United Kingdom,1452.63,4
14321,153,3,889.1,296.3666666666667,1049,349.6666666666667,75,3,0.6522857142857142,140,70.0,70.0,-0.5584343991179714,0.0,0.0,0.0,United Kingdom,1145.86,4
14323,58,1,274.32,274.32,220,220.0,18,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,279.74,1
14327,201,5,1546.32,309.264,1013,202.6,86,5,0.47711598746081507,319,79.5,49.0,-0.2976793341846843,0.0,0.0,0.0,United Kingdom,311.65,1
14329,93,10,6272.2,627.22,3692,369.2,252,10,0.6764444444444445,450,50.0,49.0,0.700170907791587,0.0,0.0,0.0,United Kingdom,2523.63,5
14332,200,2,1077.2,538.6,412,206.0,31,2,1.691111111111111,36,35.0,35.0,-0.081567230632235,0.0,0.0,0.0,United Kingdom,799.89,3
14334,23,9,3352.91,372.54555555555555,2301,255.66666666666666,133,9,0.7485245901639345,366,45.625,43.0,-0.013007946996319741,0.0,0.0,0.0,United Kingdom,873.98,3
14336,17,3,962.71,320.90333333333336,605,201.66666666666666,46,2,1.1707692307692308,78,39.0,39.0,0.04162955422657662,0.0,0.0,0.0,United Kingdom,386.28000000000003,1
14338,15,2,759.35,379.675,471,235.5,39,2,0.17853372434017598,341,340.0,340.0,0.8144922164566345,0.0,0.0,0.0,United Kingdom,8.25,1
14341,34,14,2912.53,208.03785714285715,1688,120.57142857142857,122,8,0.8132824427480916,524,65.375,76.5,-0.11841127714143583,0.0,0.0,0.0,United Kingdom,1286.92,4
14342,29,3,368.53000000000003,122.84333333333335,213,71.0,16,3,0.34722433460076046,263,131.0,131.0,-0.26107677063181234,0.0,0.0,0.0,United Kingdom,250.79999999999998,3
14344,26,17,2445.65,143.86176470588236,1129,66.41176470588235,117,10,1.2320952380952381,420,26.25,19.0,-0.2620984530634468,0.0,0.0,0.0,United Kingdom,170.1,2
14346,116,4,1340.28,335.07,846,211.5,77,3,0.605771144278607,201,100.0,100.0,-0.771050532280692,0.0,0.0,0.0,United Kingdom,661.39,1
14352,54,2,730.82,365.41,402,201.0,31,2,1.5610256410256411,39,39.0,39.0,1.159619541720709,0.0,0.0,0.0,United Kingdom,233.64000000000001,2
14364,7,4,668.35,167.0875,175,43.75,14,2,5.073333333333333,24,12.0,12.0,-0.1848180336773493,0.0,0.0,0.0,United Kingdom,878.55,4
14367,3,8,4015.9700000000003,501.99625000000003,1777,222.125,182,4,2.6469565217391304,92,23.0,24.5,0.20825131143394468,0.0,0.0,0.0,United Kingdom,4690.55,8
14379,114,3,847.79,282.59666666666664,537,179.0,71,3,0.49362162162162165,185,92.5,92.5,-0.6499164064225104,0.0,0.0,0.0,United Kingdom,237.12,1
14381,270,1,423.26,423.26,303,303.0,56,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,202.68,1
14382,209,1,578.14,578.14,436,436.0,137,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,448.58,1
14388,22,11,4109.63,373.6027272727273,2838,258.0,127,11,0.688971193415638,486,48.5,48.5,-0.12409905283578677,0.0,0.0,0.0,United Kingdom,1949.23,5
14389,10,4,1009.19,252.2975,647,161.75,38,4,0.3044,400,133.33333333333334,104.0,-0.5797058616564633,0.0,0.0,0.0,United Kingdom,588.32,1
14390,30,7,2435.69,347.9557142857143,1120,160.0,147,5,0.9910697674418605,215,42.8,28.0,-0.5373076068483855,0.0,0.0,0.0,United Kingdom,3514.7200000000003,6
14395,41,16,5726.86,357.92875,2855,178.4375,249,11,1.2884656084656085,378,27.0,21.0,-0.5026446864418967,0.0,0.0,0.0,United Kingdom,1841.22,4
14396,190,6,1527.99,254.665,768,128.0,163,5,0.4976566757493189,367,91.5,88.5,-0.6292242686307403,0.0,0.0,0.0,United Kingdom,365.14,1
14397,17,2,223.52,111.76,176,88.0,10,1,3.8049999999999997,16,15.0,15.0,0.0,0.0,0.0,0.0,United Kingdom,1792.68,17
14400,227,2,695.53,347.765,628,314.0,41,2,0.2717857142857143,224,223.0,223.0,-0.1936631606284898,0.0,0.0,0.0,United Kingdom,363.98,1
14401,1,12,3174.42,264.535,1634,136.16666666666666,76,10,0.6714705882352942,544,49.36363636363637,47.0,-0.5102634617009095,0.0,0.0,0.0,United Kingdom,2447.02,10
14404,79,10,1699.76,169.976,934,93.4,84,9,0.6617391304347826,460,57.5,46.0,-0.24433977854900016,0.0,0.0,0.0,United Kingdom,725.15,3
14407,25,2,615.01,307.505,307,153.5,28,2,0.8455555555555555,72,71.0,71.0,-0.01948281969535958,0.0,0.0,0.0,United Kingdom,651.22,3
14408,9,4,1136.39,284.0975,654,163.5,32,4,0.22423572744014733,543,181.0,49.0,2.8940137812230837,0.0,0.0,0.0,United Kingdom,1175.24,4
14409,138,4,1434.1,358.525,898,224.5,47,4,0.488995983935743,249,83.0,82.0,-0.1799606574021194,0.0,0.0,0.0,United Kingdom,694.52,3
14410,25,8,2217.96,277.245,1049,131.125,247,6,1.0541991341991344,231,38.5,46.0,-0.4650370944524416,0.0,0.0,0.0,United Kingdom,326.27,3
14412,244,1,574.56,574.56,546,546.0,39,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,633.93,2
14414,178,2,862.4,431.2,454,227.0,24,2,3.581176470588235,17,16.0,16.0,-0.6633601983880968,0.0,0.0,0.0,United Kingdom,1014.42,6
14415,1,16,8360.52,522.5325,4237,264.8125,345,15,0.8985977859778599,542,36.06666666666667,28.0,0.41600829338765544,0.0,0.0,0.0,United Kingdom,3052.75,7
14419,72,3,509.99,169.99666666666667,230,76.66666666666667,53,3,0.6970992366412213,131,65.0,65.0,-0.4401590457256462,0.0,0.0,0.0,United Kingdom,744.65,4
14420,216,3,1095.08,365.02666666666664,683,227.66666666666666,53,3,0.30955932203389835,295,147.5,147.5,1.0659051458648297,0.0,0.0,0.0,United Kingdom,387.52,1
14421,31,5,2052.13,410.42600000000004,1074,214.8,64,4,0.31708333333333333,480,120.0,85.5,-0.7149691599611759,0.0,0.0,0.0,United Kingdom,357.93,1
14422,86,14,6097.21,435.515,3222,230.14285714285714,199,12,0.934561403508772,456,35.0,30.0,-0.12017573608755973,0.0,0.0,0.0,United Kingdom,3543.06,5
14426,95,9,7617.26,846.3622222222223,4497,499.6666666666667,362,8,0.7404324324324325,370,46.125,42.0,-0.3175965665236052,0.0,0.0,0.0,United Kingdom,2068.35,7
14427,314,2,605.18,302.59,309,154.5,26,2,0.44115942028985505,138,137.0,137.0,-0.9830616703075112,0.0,0.0,0.0,United Kingdom,363.34000000000003,2
14428,59,2,213.85,106.925,70,35.0,23,2,0.707906976744186,86,86.0,86.0,-0.7839067386977537,0.0,0.0,0.0,United Kingdom,709.34,3
14436,373,1,30.0,30.0,24,24.0,1,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,76.56,1
14440,136,9,4276.66,475.1844444444444,1266,140.66666666666666,53,8,0.6507363420427553,421,52.625,44.0,0.2753637838844405,0.0,0.0,0.0,United Kingdom,968.97,3
14441,75,7,2854.34,407.7628571428572,892,127.42857142857143,69,7,0.4887155963302753,436,72.5,69.5,-0.15696833514127798,0.0,0.0,0.0,United Kingdom,1252.15,3
14443,129,3,1271.17,423.72333333333336,766,255.33333333333334,72,3,1.3045714285714285,70,34.5,34.5,-0.6844567253459178,0.0,0.0,0.0,United Kingdom,761.93,2
14446,66,2,479.05,239.525,445,222.5,112,2,0.43177304964539004,141,140.0,140.0,0.5222450376454483,0.0,0.0,0.0,United Kingdom,690.01,3
14447,15,3,1149.53,383.1766666666667,655,218.33333333333334,63,3,0.44546341463414635,205,102.0,102.0,0.09577028258887871,0.0,0.0,0.0,United Kingdom,562.2,3
14448,183,1,102.35000000000001,102.35000000000001,44,44.0,18,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,35.400000000000006,1
14449,66,6,1745.07,290.84499999999997,1196,199.33333333333334,211,5,0.9612631578947369,190,47.5,25.5,-0.878057091423428,0.0,0.0,0.0,United Kingdom,460.89,2
14451,13,11,2849.98,259.0890909090909,1555,141.36363636363637,214,10,0.6723694779116466,498,49.7,32.0,-0.3014535580225222,0.0,0.0,0.0,United Kingdom,283.9,1
14452,214,2,399.9,199.95,169,84.5,62,2,0.47937007874015747,127,126.0,126.0,1.172550575168584,0.0,0.0,0.0,United Kingdom,242.1,2
14459,470,1,2903.701,2903.701,1075,1075.0,64,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1333.8600000000001,1
14460,130,6,491.64,81.94,390,65.0,20,5,0.4411594202898551,414,82.8,86.0,-0.11372007366482498,0.0,0.0,0.0,United Kingdom,163.79999999999998,2
14461,81,11,4904.22,445.83818181818185,2382,216.54545454545453,404,8,0.7805128205128204,429,47.666666666666664,47.0,-0.2191978614037838,0.0,0.0,0.0,United Kingdom,1173.94,2
14462,5,8,1199.3600000000001,149.92000000000002,594,74.25,133,6,0.9859109311740891,247,49.4,41.0,1.1163002380618963,0.0,0.0,0.0,United Kingdom,790.61,4
14463,24,2,296.54999999999995,148.27499999999998,55,27.5,3,2,0.2063728813559322,295,294.0,294.0,-0.8458844133099824,0.0,0.0,0.0,United Kingdom,398.7,2
14466,6,10,2716.35,271.635,1725,172.5,71,9,0.5637037037037037,540,59.888888888888886,52.0,0.40736473611911206,0.0,0.0,0.0,United Kingdom,772.8000000000001,3
14467,131,9,1711.13,190.12555555555556,887,98.55555555555556,118,8,0.6446117647058823,425,53.125,51.0,0.9064766531347137,0.0,0.0,0.0,United Kingdom,449.61,3
14470,107,2,520.79,260.395,225,112.5,46,2,0.4257342657342657,143,143.0,143.0,0.18727425451490973,0.0,0.0,0.0,United Kingdom,113.55000000000001,1
14472,6,6,1542.66,257.11,1017,169.5,149,6,0.36382470119521915,502,100.4,49.0,4.499515483463241,0.0,0.0,0.0,United Kingdom,347.79,3
14473,101,1,85.0,85.0,10,10.0,1,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,149.34000000000003,1
14474,399,1,711.23,711.23,308,308.0,97,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,484.46,1
14475,5,3,847.47,282.49,337,112.33333333333333,28,3,0.4095067264573991,223,111.0,111.0,0.40088770528184636,0.0,0.0,0.0,United Kingdom,303.68,1
14480,221,3,1004.52,334.84,526,175.33333333333334,42,3,0.2889873417721519,316,158.0,158.0,1.4891281695033003,0.0,0.0,0.0,United Kingdom,279.05,1
14481,106,4,1639.58,409.895,1035,258.75,104,4,0.3114066496163683,391,130.0,120.0,0.07410499683744452,0.0,0.0,0.0,United Kingdom,292.85,1
14482,58,5,1215.57,243.11399999999998,561,112.2,97,3,0.6560344827586208,232,77.0,75.0,-0.7564119614924243,0.0,0.0,0.0,United Kingdom,884.9200000000001,5
14484,220,3,688.58,229.52666666666667,390,130.0,34,3,0.28360248447204967,322,160.5,160.5,-0.6975486116365286,0.0,0.0,0.0,United Kingdom,301.76,1
14487,187,2,162.14000000000001,81.07000000000001,81,40.5,31,2,5.534545454545455,11,11.0,11.0,-0.15833711949114035,0.0,0.0,0.0,United Kingdom,953.53,5
14491,192,1,127.2,127.2,40,40.0,4,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,175.48,1
14493,209,5,2390.9,478.18,1707,341.4,197,5,0.6039682539682539,252,62.75,52.5,-0.5078985903327462,0.0,0.0,0.0,United Kingdom,2241.09,5
14494,220,2,261.9,130.95,118,59.0,10,2,0.18448484848484847,330,330.0,330.0,0.29133858267716517,0.0,0.0,0.0,United Kingdom,139.56,1
14495,479,1,51.0,51.0,6,6.0,1,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,123.8,2
14498,5,7,1700.42,242.91714285714286,902,128.85714285714286,152,7,0.5853846153846154,364,60.666666666666664,36.5,-0.9526583634659167,0.0,0.0,0.0,United Kingdom,1461.58,3
14499,98,5,1403.47,280.694,804,160.8,118,4,0.7968586387434555,191,47.75,43.0,-0.9040527877557396,0.0,0.0,0.0,United Kingdom,685.57,2
14500,9,1,197.10000000000002,197.10000000000002,42,42.0,2,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,21.0,1
14502,54,6,991.99,165.33166666666668,432,72.0,173,4,2.3118987341772153,79,19.75,21.0,0.292823298278054,0.0,0.0,0.0,United Kingdom,1337.15,5
14504,62,3,517.21,172.40333333333334,261,87.0,79,2,2.5366666666666666,36,17.5,17.5,-0.07757210823669344,0.0,0.0,0.0,United Kingdom,130.55,1
14505,23,16,8840.81,552.550625,3899,243.6875,721,11,0.9259315589353613,526,43.833333333333336,47.0,-0.16989631052606524,0.0,0.0,0.0,United Kingdom,2599.93,3
14506,102,4,1526.06,381.515,443,110.75,131,4,0.3841009463722398,317,105.33333333333333,86.0,1.8979821200510856,0.0,0.0,0.0,United Kingdom,1379.04,3
14507,34,8,2251.92,281.49,1218,152.25,161,7,0.4737743190661479,514,85.66666666666667,70.5,4.200220264317181,0.0,0.0,0.0,United Kingdom,489.47,2
14508,195,3,529.37,176.45666666666668,216,72.0,98,2,0.5534545454545454,165,164.0,164.0,-0.18590863918303002,0.0,0.0,0.0,United Kingdom,240.35,2
14514,20,8,3607.0,450.875,1870,233.75,194,8,0.46296577946768064,526,75.0,72.0,-0.45500805263338256,0.0,0.0,0.0,United Kingdom,495.89,1
14515,10,8,2165.42,270.6775,910,113.75,69,5,0.6764444444444445,360,59.833333333333336,19.5,-0.5190367741097137,0.0,0.0,0.0,United Kingdom,1216.41,4
14522,17,5,799.07,159.81400000000002,407,81.4,25,5,0.31252566735112935,487,121.5,31.0,-0.6609859910181648,0.0,0.0,0.0,United Kingdom,267.75,2
14524,55,8,1661.66,207.7075,799,99.875,185,4,1.345414364640884,181,45.0,47.0,-0.6302140007254261,0.0,0.0,0.0,United Kingdom,920.95,5
14525,5,13,3347.71,257.5161538461538,1877,144.3846153846154,258,13,0.7314602587800371,541,45.083333333333336,36.0,0.32421094829375846,0.0,0.0,0.0,United Kingdom,1613.27,4
14527,4,92,19044.48,207.00521739130434,5231,56.858695652173914,483,19,5.055018050541516,554,6.076923076923077,6.0,-0.6872481239456555,0.0,0.0,0.0,United Kingdom,3927.52,28
14530,4,13,4373.06,336.3892307692308,2000,153.84615384615384,216,11,0.7867196819085487,503,41.833333333333336,37.5,-0.2549849762373154,0.0,0.0,0.0,United Kingdom,1228.82,3
14533,172,4,757.91,189.4775,281,70.25,18,4,0.471937984496124,258,86.0,55.0,-0.7098306238828835,0.0,0.0,0.0,United Kingdom,802.54,6
14534,6,17,3309.36,194.66823529411766,1559,91.70588235294117,279,11,1.1550892857142858,448,28.0,15.0,0.2292608335410337,0.0,0.0,0.0,United Kingdom,2399.0,9
14535,67,7,3788.77,541.2528571428571,1810,258.57142857142856,427,7,0.5261234567901234,405,67.5,42.5,-0.48292030543643205,0.0,0.0,0.0,United Kingdom,1941.06,2
14537,442,1,285.84000000000003,285.84000000000003,108,108.0,13,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,355.56,1
14538,75,4,647.64,161.91,140,35.0,25,3,0.285152224824356,427,142.33333333333334,139.0,-0.8031932586761281,0.0,0.0,0.0,United Kingdom,281.75,1
14540,128,9,2624.48,291.6088888888889,1198,133.11111111111111,144,8,0.6461320754716982,424,52.875,48.0,0.27633086529111023,0.0,0.0,0.0,United Kingdom,719.26,2
14541,33,12,2043.48,170.29,979,81.58333333333333,99,10,0.7485245901639344,488,48.7,38.5,0.17442380131520152,0.0,0.0,0.0,United Kingdom,447.9,2
14543,2,32,7808.34,244.010625,1501,46.90625,76,18,1.7519424460431654,556,19.857142857142858,18.0,-0.5792894395970478,0.0,0.0,0.0,United Kingdom,930.5300000000001,6
14544,180,2,1556.48,778.24,992,496.0,98,2,0.5585321100917432,109,109.0,109.0,0.06893434887214049,0.0,0.0,0.0,United Kingdom,848.14,1
14546,21,8,3441.34,430.1675,1873,234.125,312,8,0.4577443609022556,532,76.0,63.0,-0.04004943530979636,0.0,0.0,0.0,United Kingdom,1684.1,3
14548,137,7,1103.09,157.5842857142857,438,62.57142857142857,65,4,0.5122115384615384,416,138.66666666666666,123.0,-0.9201166922828418,0.0,0.0,0.0,United Kingdom,81.6,1
14550,207,2,526.24,263.12,329,164.5,43,2,0.6341666666666667,96,95.0,95.0,0.1655075922801532,0.0,0.0,0.0,United Kingdom,757.37,2
14551,23,6,644.04,107.33999999999999,344,57.333333333333336,64,4,0.38209205020920506,478,159.0,179.0,3.4189314261674384,0.0,0.0,0.0,United Kingdom,60.8,1
14552,199,2,343.71,171.855,168,84.0,80,2,0.28716981132075475,212,212.0,212.0,-0.021471333179829553,0.0,0.0,0.0,United Kingdom,164.22,1
14553,38,6,1093.15,182.1916666666667,793,132.16666666666666,167,5,0.6276288659793815,291,72.75,67.5,-0.7056880342892325,0.0,0.0,0.0,United Kingdom,367.0,3
14555,121,5,2035.03,407.006,754,150.8,90,5,0.3623809523809524,420,104.75,112.5,-0.3409720863497032,0.0,0.0,0.0,United Kingdom,126.2,1
14560,15,30,3621.0099999999998,120.70033333333332,1556,51.86666666666667,49,14,1.6848708487084871,542,20.807692307692307,12.0,-0.25559066953145326,0.0,0.0,0.0,United Kingdom,669.02,10
14561,3,1,222.07,222.07,183,183.0,16,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,781.65,2
14562,2,12,2613.82,217.81833333333336,1245,103.75,161,10,0.7485245901639344,488,48.7,47.0,0.0754815861773253,0.0,0.0,0.0,United Kingdom,3573.33,14
14565,24,3,2457.81,819.27,1194,398.0,98,3,0.3394795539033458,269,134.0,134.0,-0.6327802099384203,0.0,0.0,0.0,United Kingdom,1046.69,2
14569,272,3,369.94,123.31333333333333,178,59.333333333333336,21,3,0.6047682119205298,151,75.5,75.5,0.034873487348734813,0.0,0.0,0.0,United Kingdom,90.04,1
14572,73,7,3388.6,484.0857142857143,1646,235.14285714285714,241,5,0.5790217391304348,368,73.4,63.0,2.0997410893604664,0.0,0.0,0.0,United Kingdom,1473.83,4
14573,2,12,1445.69,120.47416666666668,550,45.833333333333336,167,7,0.7051737451737452,518,57.55555555555556,24.0,1.515355623100304,0.0,0.0,0.0,United Kingdom,116.75999999999999,1
14577,52,5,972.45,194.49,407,81.4,80,5,0.3068548387096774,496,124.0,88.5,1.0314224258860938,0.0,0.0,0.0,United Kingdom,391.7,2
14581,363,1,245.54999999999998,245.54999999999998,85,85.0,42,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,110.76,1
14583,4,5,936.19,187.238,554,110.8,215,5,0.34908256880733946,436,109.0,119.0,-0.06843690682512177,0.0,0.0,0.0,United Kingdom,673.6,3
14584,2,7,1393.26,199.03714285714287,869,124.14285714285714,119,6,0.4457740585774059,478,79.5,66.5,0.3276067809451653,0.0,0.0,0.0,United Kingdom,213.45,1
14585,201,4,551.82,137.955,331,82.75,64,2,3.4788571428571426,35,11.333333333333334,7.0,0.4896007218587864,0.0,0.0,0.0,United Kingdom,157.05,1
14587,3,8,1363.43,170.42875,709,88.625,164,6,1.6454054054054055,148,21.0,20.0,-0.39161259879674415,0.0,0.0,0.0,United Kingdom,114.86,1
14591,32,1,187.07,187.07,90,90.0,32,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1005.85,3
14593,18,11,3254.97,295.9063636363636,1624,147.63636363636363,365,6,0.6293984962406015,532,88.66666666666667,86.5,-0.291748887396087,0.0,0.0,0.0,United Kingdom,277.56,1
14594,192,1,255.0,255.0,146,146.0,31,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,108.33,1
14595,132,3,587.6500000000001,195.88333333333335,326,108.66666666666667,30,3,0.24352000000000001,375,187.5,187.5,0.9041265134667655,0.0,0.0,0.0,United Kingdom,1551.55,5
14597,11,5,594.67,118.934,282,56.4,33,3,0.6186991869918699,246,82.0,45.0,-0.8423112114781863,0.0,0.0,0.0,United Kingdom,567.6,1
14598,388,1,162.07,162.07,165,165.0,40,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,221.97,1
14606,2,143,21906.56,153.19272727272727,11343,79.32167832167832,1147,19,7.857256317689531,554,4.0962962962962965,4.0,-0.2585682343022618,0.0,0.0,0.0,United Kingdom,4337.9,41
14607,356,6,3508.76,584.7933333333334,1658,276.3333333333333,66,4,1.3331386861313868,137,34.0,36.0,-0.6708738967385128,0.0,0.0,0.0,United Kingdom,1618.1,6
14608,198,5,965.95,193.19,249,49.8,8,5,0.4287323943661972,355,88.5,77.5,1.6791087411921537,0.0,0.0,0.0,United Kingdom,1017.1500000000001,3
14618,157,5,789.8100000000001,157.96200000000002,359,71.8,32,4,0.7247619047619048,210,69.66666666666667,40.0,1.5862961449393815,0.0,0.0,0.0,United Kingdom,242.04000000000002,2
14621,6,6,1823.02,303.83666666666664,993,165.5,87,5,0.3674849094567405,497,99.2,149.0,-0.4638032880821769,0.0,0.0,0.0,United Kingdom,1009.4,3
14623,5,7,1410.26,201.46571428571428,738,105.42857142857143,153,6,0.5122115384615384,416,69.33333333333333,68.0,-0.5740724154145861,0.0,0.0,0.0,United Kingdom,416.09000000000003,3
14624,234,4,548.8,137.2,433,108.25,28,3,0.6408421052631579,190,63.0,50.0,-0.7756558986257361,0.0,0.0,0.0,United Kingdom,225.85,2
14626,52,8,2703.23,337.90375,1776,222.0,106,8,0.49096774193548387,496,70.85714285714286,55.0,-0.39599477837773683,0.0,0.0,0.0,United Kingdom,2109.02,3
14628,61,4,1640.67,410.1675,980,245.0,59,4,0.275475113122172,442,147.0,199.0,0.3649979098496532,0.0,0.0,0.0,United Kingdom,340.38,1
14631,54,5,1359.1200000000001,271.824,884,176.8,54,5,0.6015810276679843,253,63.0,67.5,-0.5709118438761777,0.0,0.0,0.0,United Kingdom,376.90000000000003,1
14636,88,1,300.19,300.19,117,117.0,16,1,30.439999999999998,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,309.66,1
14639,110,5,2877.55,575.51,1423,284.6,121,5,0.41024258760107823,371,92.5,90.5,0.2222350933283909,0.0,0.0,0.0,United Kingdom,1667.04,4
14640,47,5,1861.23,372.246,932,186.4,103,5,0.33159041394335514,459,114.75,107.5,-0.4523668958865153,0.0,0.0,0.0,United Kingdom,1538.08,5
