customerid,recency,total_orders,total_revenue,avg_order_value,total_quantity,avg_quantity_per_order,unique_products,active_months,purchase_frequency,customer_tenure_days,avg_days_between,median_days_between,spending_trend,cancellation_count,cancellation_rate,cancelled_revenue,country_encoded,future_6_month_revenue,future_6_month_orders,predicted_future_revenue,segment
14401,1,12,3174.42,264.535,1634,136.16666666666666,76,10,0.6714705882352942,544,49.36363636363637,47.0,-0.5102634617009095,0.0,0.0,0.0,United Kingdom,2447.02,10,2222.0522,High Future Value
14404,79,10,1699.76,169.976,934,93.4,84,9,0.6617391304347826,460,57.5,46.0,-0.2443397785490001,0.0,0.0,0.0,United Kingdom,725.15,3,633.4196,Medium Future Value
14407,25,2,615.01,307.505,307,153.5,28,2,0.8455555555555555,72,71.0,71.0,-0.0194828196953595,0.0,0.0,0.0,United Kingdom,651.22,3,751.74274,Medium Future Value
14408,9,4,1136.39,284.0975,654,163.5,32,4,0.2242357274401473,543,181.0,49.0,2.894013781223084,0.0,0.0,0.0,United Kingdom,1175.24,4,832.6061,Growing Customer
14409,138,4,1434.1,358.525,898,224.5,47,4,0.488995983935743,249,83.0,82.0,-0.1799606574021194,0.0,0.0,0.0,United Kingdom,694.52,3,779.0054,Low Activity
14410,25,8,2217.96,277.245,1049,131.125,247,6,1.0541991341991344,231,38.5,46.0,-0.4650370944524416,0.0,0.0,0.0,United Kingdom,326.27,3,529.955,Medium Future Value
14412,244,1,574.56,574.56,546,546.0,39,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,633.93,2,673.58594,Low Activity
14414,178,2,862.4,431.2,454,227.0,24,2,3.581176470588235,17,16.0,16.0,-0.6633601983880968,0.0,0.0,0.0,United Kingdom,1014.42,6,1155.6423,Low Activity
14415,1,16,8360.52,522.5325,4237,264.8125,345,15,0.8985977859778599,542,36.06666666666667,28.0,0.4160082933876554,0.0,0.0,0.0,United Kingdom,3052.75,7,3282.0842,Growing Customer
14419,72,3,509.99,169.99666666666667,230,76.66666666666667,53,3,0.6970992366412213,131,65.0,65.0,-0.4401590457256462,0.0,0.0,0.0,United Kingdom,744.65,4,609.16486,Medium Future Value
14420,216,3,1095.08,365.0266666666666,683,227.66666666666663,53,3,0.3095593220338983,295,147.5,147.5,1.0659051458648297,0.0,0.0,0.0,United Kingdom,387.52,1,368.52612,Low Future Value
14421,31,5,2052.13,410.426,1074,214.8,64,4,0.3170833333333333,480,120.0,85.5,-0.7149691599611759,0.0,0.0,0.0,United Kingdom,357.93,1,340.30045,Low Future Value
14422,86,14,6097.21,435.515,3222,230.14285714285717,199,12,0.934561403508772,456,35.0,30.0,-0.1201757360875597,0.0,0.0,0.0,United Kingdom,3543.06,5,1978.214,High Value At Risk
14426,95,9,7617.26,846.3622222222223,4497,499.6666666666667,362,8,0.7404324324324325,370,46.125,42.0,-0.3175965665236052,0.0,0.0,0.0,United Kingdom,2068.35,7,2657.0798,Low Activity
14427,314,2,605.18,302.59,309,154.5,26,2,0.441159420289855,138,137.0,137.0,-0.9830616703075112,0.0,0.0,0.0,United Kingdom,363.34,2,488.90756,Low Activity
14428,59,2,213.85,106.925,70,35.0,23,2,0.707906976744186,86,86.0,86.0,-0.7839067386977537,0.0,0.0,0.0,United Kingdom,709.34,3,339.0073,Low Future Value
14436,373,1,30.0,30.0,24,24.0,1,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,76.56,1,85.05844,Low Future Value
14440,136,9,4276.66,475.1844444444444,1266,140.66666666666666,53,8,0.6507363420427553,421,52.625,44.0,0.2753637838844405,0.0,0.0,0.0,United Kingdom,968.97,3,1306.2358,Low Activity
14441,75,7,2854.34,407.7628571428572,892,127.42857142857144,69,7,0.4887155963302753,436,72.5,69.5,-0.1569683351412779,0.0,0.0,0.0,United Kingdom,1252.15,3,859.8159,Medium Future Value
14443,129,3,1271.17,423.72333333333336,766,255.33333333333331,72,3,1.3045714285714285,70,34.5,34.5,-0.6844567253459178,0.0,0.0,0.0,United Kingdom,761.93,2,590.3915,Low Activity
14446,66,2,479.05,239.525,445,222.5,112,2,0.43177304964539,141,140.0,140.0,0.5222450376454483,0.0,0.0,0.0,United Kingdom,690.01,3,643.31256,Growing Customer
14447,15,3,1149.53,383.1766666666667,655,218.33333333333331,63,3,0.4454634146341463,205,102.0,102.0,0.0957702825888787,0.0,0.0,0.0,United Kingdom,562.2,3,743.64417,Medium Future Value
14448,183,1,102.35,102.35,44,44.0,18,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,35.400000000000006,1,70.14723,Low Future Value
14449,66,6,1745.07,290.845,1196,199.33333333333331,211,5,0.9612631578947368,190,47.5,25.5,-0.878057091423428,0.0,0.0,0.0,United Kingdom,460.89,2,392.0199,Medium Future Value
14451,13,11,2849.98,259.0890909090909,1555,141.36363636363637,214,10,0.6723694779116466,498,49.7,32.0,-0.3014535580225222,0.0,0.0,0.0,United Kingdom,283.9,1,274.57578,Low Future Value
14452,214,2,399.9,199.95,169,84.5,62,2,0.4793700787401574,127,126.0,126.0,1.172550575168584,0.0,0.0,0.0,United Kingdom,242.1,2,303.9873,Low Future Value
14459,470,1,2903.701,2903.701,1075,1075.0,64,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1333.86,1,1050.5492,Low Activity
14460,130,6,491.64,81.94,390,65.0,20,5,0.4411594202898551,414,82.8,86.0,-0.1137200736648249,0.0,0.0,0.0,United Kingdom,163.79999999999998,2,136.48106,Low Future Value
14461,81,11,4904.22,445.83818181818185,2382,216.54545454545453,404,8,0.7805128205128204,429,47.66666666666666,47.0,-0.2191978614037838,0.0,0.0,0.0,United Kingdom,1173.94,2,1112.8506,Medium Future Value
14462,5,8,1199.36,149.92000000000002,594,74.25,133,6,0.9859109311740892,247,49.4,41.0,1.1163002380618965,0.0,0.0,0.0,United Kingdom,790.61,4,666.779,Growing Customer
14463,24,2,296.54999999999995,148.27499999999998,55,27.5,3,2,0.2063728813559322,295,294.0,294.0,-0.8458844133099824,0.0,0.0,0.0,United Kingdom,398.7,2,269.6337,Low Future Value
14466,6,10,2716.35,271.635,1725,172.5,71,9,0.5637037037037037,540,59.888888888888886,52.0,0.407364736119112,0.0,0.0,0.0,United Kingdom,772.8000000000001,3,841.07526,Growing Customer
14467,131,9,1711.13,190.1255555555556,887,98.55555555555556,118,8,0.6446117647058823,425,53.125,51.0,0.9064766531347136,0.0,0.0,0.0,United Kingdom,449.61,3,565.24884,Low Activity
14470,107,2,520.79,260.395,225,112.5,46,2,0.4257342657342657,143,143.0,143.0,0.1872742545149097,0.0,0.0,0.0,United Kingdom,113.55,1,172.53531,Low Future Value
14472,6,6,1542.66,257.11,1017,169.5,149,6,0.3638247011952191,502,100.4,49.0,4.499515483463241,0.0,0.0,0.0,United Kingdom,347.79,3,647.27606,Growing Customer
14473,101,1,85.0,85.0,10,10.0,1,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,149.34000000000003,1,216.90921,Low Future Value
14474,399,1,711.23,711.23,308,308.0,97,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,484.46,1,399.45193,Low Activity
14475,5,3,847.47,282.49,337,112.33333333333331,28,3,0.4095067264573991,223,111.0,111.0,0.4008877052818463,0.0,0.0,0.0,United Kingdom,303.68,1,213.18271,Low Future Value
14480,221,3,1004.52,334.84,526,175.33333333333334,42,3,0.2889873417721519,316,158.0,158.0,1.4891281695033003,0.0,0.0,0.0,United Kingdom,279.05,1,316.51535,Low Future Value
14481,106,4,1639.58,409.895,1035,258.75,104,4,0.3114066496163683,391,130.0,120.0,0.0741049968374445,0.0,0.0,0.0,United Kingdom,292.85,1,372.79892,Low Activity
14482,58,5,1215.57,243.114,561,112.2,97,3,0.6560344827586208,232,77.0,75.0,-0.7564119614924243,0.0,0.0,0.0,United Kingdom,884.9200000000001,5,1022.23615,Medium Future Value
14484,220,3,688.58,229.52666666666667,390,130.0,34,3,0.2836024844720496,322,160.5,160.5,-0.6975486116365286,0.0,0.0,0.0,United Kingdom,301.76,1,229.35298,Low Future Value
14487,187,2,162.14,81.07000000000001,81,40.5,31,2,5.534545454545455,11,11.0,11.0,-0.1583371194911403,0.0,0.0,0.0,United Kingdom,953.53,5,795.8086,Low Activity
14491,192,1,127.2,127.2,40,40.0,4,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,175.48,1,139.22694,Low Future Value
14493,209,5,2390.9,478.18,1707,341.4,197,5,0.6039682539682539,252,62.75,52.5,-0.5078985903327462,0.0,0.0,0.0,United Kingdom,2241.09,5,1427.4323,Low Activity
14494,220,2,261.9,130.95,118,59.0,10,2,0.1844848484848484,330,330.0,330.0,0.2913385826771651,0.0,0.0,0.0,United Kingdom,139.56,1,135.75317,Low Future Value
14495,479,1,51.0,51.0,6,6.0,1,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,123.8,2,403.5179,Low Activity
14498,5,7,1700.42,242.9171428571429,902,128.85714285714286,152,7,0.5853846153846154,364,60.66666666666666,36.5,-0.9526583634659168,0.0,0.0,0.0,United Kingdom,1461.58,3,647.92303,Medium Future Value
14499,98,5,1403.47,280.694,804,160.8,118,4,0.7968586387434555,191,47.75,43.0,-0.9040527877557396,0.0,0.0,0.0,United Kingdom,685.57,2,528.8417,Low Activity
14500,9,1,197.1,197.1,42,42.0,2,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,21.0,1,36.58595,Low Future Value
14502,54,6,991.99,165.33166666666668,432,72.0,173,4,2.3118987341772157,79,19.75,21.0,0.292823298278054,0.0,0.0,0.0,United Kingdom,1337.15,5,1040.6235,Growing Customer
14504,62,3,517.21,172.40333333333334,261,87.0,79,2,2.536666666666666,36,17.5,17.5,-0.0775721082366934,0.0,0.0,0.0,United Kingdom,130.55,1,154.14618,Low Future Value
14505,23,16,8840.81,552.550625,3899,243.6875,721,11,0.9259315589353612,526,43.833333333333336,47.0,-0.1698963105260652,0.0,0.0,0.0,United Kingdom,2599.93,3,2183.7625,High Future Value
14506,102,4,1526.06,381.515,443,110.75,131,4,0.3841009463722398,317,105.33333333333331,86.0,1.8979821200510856,0.0,0.0,0.0,United Kingdom,1379.04,3,860.99725,Low Activity
14507,34,8,2251.92,281.49,1218,152.25,161,7,0.4737743190661479,514,85.66666666666667,70.5,4.200220264317181,0.0,0.0,0.0,United Kingdom,489.47,2,619.7499,Growing Customer
14508,195,3,529.37,176.45666666666668,216,72.0,98,2,0.5534545454545454,165,164.0,164.0,-0.18590863918303,0.0,0.0,0.0,United Kingdom,240.35,2,251.24269,Low Future Value
14514,20,8,3607.0,450.875,1870,233.75,194,8,0.4629657794676806,526,75.0,72.0,-0.4550080526333825,0.0,0.0,0.0,United Kingdom,495.89,1,478.6175,Medium Future Value
14515,10,8,2165.42,270.6775,910,113.75,69,5,0.6764444444444445,360,59.833333333333336,19.5,-0.5190367741097137,0.0,0.0,0.0,United Kingdom,1216.41,4,1140.6968,Medium Future Value
14522,17,5,799.07,159.81400000000002,407,81.4,25,5,0.3125256673511293,487,121.5,31.0,-0.6609859910181648,0.0,0.0,0.0,United Kingdom,267.75,2,343.20932,Low Future Value
14524,55,8,1661.66,207.7075,799,99.875,185,4,1.345414364640884,181,45.0,47.0,-0.6302140007254261,0.0,0.0,0.0,United Kingdom,920.95,5,817.02466,Medium Future Value
14525,5,13,3347.71,257.5161538461538,1877,144.3846153846154,258,13,0.7314602587800371,541,45.083333333333336,36.0,0.3242109482937584,0.0,0.0,0.0,United Kingdom,1613.27,4,1396.4,Growing Customer
14527,4,92,19044.48,207.00521739130437,5231,56.85869565217392,483,19,5.055018050541516,554,6.076923076923077,6.0,-0.6872481239456555,0.0,0.0,0.0,United Kingdom,3927.52,28,2688.7844,High Future Value
14530,4,13,4373.06,336.3892307692308,2000,153.84615384615384,216,11,0.7867196819085487,503,41.833333333333336,37.5,-0.2549849762373154,0.0,0.0,0.0,United Kingdom,1228.82,3,914.75806,Medium Future Value
14533,172,4,757.91,189.4775,281,70.25,18,4,0.471937984496124,258,86.0,55.0,-0.7098306238828835,0.0,0.0,0.0,United Kingdom,802.54,6,794.7052,Low Activity
14534,6,17,3309.36,194.6682352941177,1559,91.70588235294116,279,11,1.1550892857142858,448,28.0,15.0,0.2292608335410337,0.0,0.0,0.0,United Kingdom,2399.0,9,2173.9263,Growing Customer
14535,67,7,3788.77,541.2528571428571,1810,258.57142857142856,427,7,0.5261234567901234,405,67.5,42.5,-0.482920305436432,0.0,0.0,0.0,United Kingdom,1941.06,2,1141.3317,Medium Future Value
14537,442,1,285.84000000000003,285.84000000000003,108,108.0,13,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,355.56,1,292.3419,Low Future Value
14538,75,4,647.64,161.91,140,35.0,25,3,0.285152224824356,427,142.33333333333334,139.0,-0.8031932586761281,0.0,0.0,0.0,United Kingdom,281.75,1,120.18987,Low Future Value
14540,128,9,2624.48,291.6088888888889,1198,133.11111111111111,144,8,0.6461320754716982,424,52.875,48.0,0.2763308652911102,0.0,0.0,0.0,United Kingdom,719.26,2,683.03424,Low Activity
14541,33,12,2043.48,170.29,979,81.58333333333333,99,10,0.7485245901639344,488,48.7,38.5,0.1744238013152015,0.0,0.0,0.0,United Kingdom,447.9,2,428.30603,Growing Customer
14543,2,32,7808.34,244.010625,1501,46.90625,76,18,1.7519424460431654,556,19.857142857142858,18.0,-0.5792894395970478,0.0,0.0,0.0,United Kingdom,930.53,6,991.09216,Medium Future Value
14544,180,2,1556.48,778.24,992,496.0,98,2,0.5585321100917432,109,109.0,109.0,0.0689343488721404,0.0,0.0,0.0,United Kingdom,848.14,1,631.656,Low Activity
14546,21,8,3441.34,430.1675,1873,234.125,312,8,0.4577443609022556,532,76.0,63.0,-0.0400494353097963,0.0,0.0,0.0,United Kingdom,1684.1,3,1280.9474,High Future Value
14548,137,7,1103.09,157.5842857142857,438,62.57142857142857,65,4,0.5122115384615384,416,138.66666666666666,123.0,-0.9201166922828418,0.0,0.0,0.0,United Kingdom,81.6,1,163.24973,Low Future Value
14550,207,2,526.24,263.12,329,164.5,43,2,0.6341666666666667,96,95.0,95.0,0.1655075922801532,0.0,0.0,0.0,United Kingdom,757.37,2,526.69775,Low Activity
14551,23,6,644.04,107.34,344,57.333333333333336,64,4,0.382092050209205,478,159.0,179.0,3.4189314261674384,0.0,0.0,0.0,United Kingdom,60.8,1,225.32236,Low Future Value
14552,199,2,343.71,171.855,168,84.0,80,2,0.2871698113207547,212,212.0,212.0,-0.0214713331798295,0.0,0.0,0.0,United Kingdom,164.22,1,148.24446,Low Future Value
14553,38,6,1093.15,182.1916666666667,793,132.16666666666666,167,5,0.6276288659793815,291,72.75,67.5,-0.7056880342892325,0.0,0.0,0.0,United Kingdom,367.0,3,565.8218,Medium Future Value
14555,121,5,2035.03,407.006,754,150.8,90,5,0.3623809523809524,420,104.75,112.5,-0.3409720863497032,0.0,0.0,0.0,United Kingdom,126.2,1,242.08566,Low Future Value
14560,15,30,3621.01,120.70033333333332,1556,51.86666666666667,49,14,1.6848708487084871,542,20.807692307692307,12.0,-0.2555906695314532,0.0,0.0,0.0,United Kingdom,669.02,10,745.66266,Medium Future Value
14561,3,1,222.07,222.07,183,183.0,16,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,781.65,2,365.8813,Low Future Value
14562,2,12,2613.82,217.81833333333336,1245,103.75,161,10,0.7485245901639344,488,48.7,47.0,0.0754815861773253,0.0,0.0,0.0,United Kingdom,3573.33,14,3282.6821,High Future Value
14565,24,3,2457.81,819.27,1194,398.0,98,3,0.3394795539033458,269,134.0,134.0,-0.6327802099384203,0.0,0.0,0.0,United Kingdom,1046.69,2,967.7722,Medium Future Value
14569,272,3,369.94,123.31333333333332,178,59.333333333333336,21,3,0.6047682119205298,151,75.5,75.5,0.0348734873487348,0.0,0.0,0.0,United Kingdom,90.04,1,129.33003,Low Future Value
14572,73,7,3388.6,484.0857142857143,1646,235.14285714285717,241,5,0.5790217391304348,368,73.4,63.0,2.0997410893604664,0.0,0.0,0.0,United Kingdom,1473.83,4,2358.0068,Growing Customer
14573,2,12,1445.69,120.47416666666668,550,45.833333333333336,167,7,0.7051737451737452,518,57.55555555555556,24.0,1.515355623100304,0.0,0.0,0.0,United Kingdom,116.76,1,121.33617,Low Future Value
14577,52,5,972.45,194.49,407,81.4,80,5,0.3068548387096774,496,124.0,88.5,1.0314224258860938,0.0,0.0,0.0,United Kingdom,391.7,2,372.43335,Growing Customer
14581,363,1,245.55,245.55,85,85.0,42,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,110.76,1,225.70493,Low Future Value
14583,4,5,936.19,187.238,554,110.8,215,5,0.3490825688073394,436,109.0,119.0,-0.0684369068251217,0.0,0.0,0.0,United Kingdom,673.6,3,498.11298,Medium Future Value
14584,2,7,1393.26,199.03714285714287,869,124.14285714285714,119,6,0.4457740585774059,478,79.5,66.5,0.3276067809451653,0.0,0.0,0.0,United Kingdom,213.45,1,255.96936,Low Future Value
14585,201,4,551.82,137.955,331,82.75,64,2,3.478857142857142,35,11.333333333333334,7.0,0.4896007218587864,0.0,0.0,0.0,United Kingdom,157.05,1,163.41357,Low Future Value
14587,3,8,1363.43,170.42875,709,88.625,164,6,1.6454054054054057,148,21.0,20.0,-0.3916125987967441,0.0,0.0,0.0,United Kingdom,114.86,1,114.79369,Low Future Value
14591,32,1,187.07,187.07,90,90.0,32,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,1005.85,3,519.98193,Medium Future Value
14593,18,11,3254.97,295.9063636363636,1624,147.63636363636363,365,6,0.6293984962406015,532,88.66666666666667,86.5,-0.291748887396087,0.0,0.0,0.0,United Kingdom,277.56,1,314.9965,Low Future Value
14594,192,1,255.0,255.0,146,146.0,31,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,108.33,1,211.83151,Low Future Value
14595,132,3,587.6500000000001,195.88333333333333,326,108.66666666666669,30,3,0.24352,375,187.5,187.5,0.9041265134667656,0.0,0.0,0.0,United Kingdom,1551.55,5,1466.4888,Low Activity
14597,11,5,594.67,118.934,282,56.4,33,3,0.6186991869918699,246,82.0,45.0,-0.8423112114781863,0.0,0.0,0.0,United Kingdom,567.6,1,269.00787,Low Future Value
14598,388,1,162.07,162.07,165,165.0,40,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,221.97,1,222.74931,Low Future Value
14606,2,143,21906.56,153.19272727272727,11343,79.32167832167832,1147,19,7.857256317689531,554,4.0962962962962965,4.0,-0.2585682343022618,0.0,0.0,0.0,United Kingdom,4337.9,41,4251.887,High Future Value
14607,356,6,3508.76,584.7933333333334,1658,276.3333333333333,66,4,1.3331386861313868,137,34.0,36.0,-0.6708738967385128,0.0,0.0,0.0,United Kingdom,1618.1,6,1805.0304,Low Activity
14608,198,5,965.95,193.19,249,49.8,8,5,0.4287323943661972,355,88.5,77.5,1.6791087411921537,0.0,0.0,0.0,United Kingdom,1017.15,3,489.79208,Low Activity
14618,157,5,789.8100000000001,157.96200000000002,359,71.8,32,4,0.7247619047619048,210,69.66666666666667,40.0,1.5862961449393815,0.0,0.0,0.0,United Kingdom,242.04,2,317.04694,Low Future Value
14621,6,6,1823.02,303.83666666666664,993,165.5,87,5,0.3674849094567405,497,99.2,149.0,-0.4638032880821769,0.0,0.0,0.0,United Kingdom,1009.4,3,720.5085,Medium Future Value
14623,5,7,1410.26,201.46571428571428,738,105.42857142857144,153,6,0.5122115384615384,416,69.33333333333333,68.0,-0.5740724154145861,0.0,0.0,0.0,United Kingdom,416.09,3,442.74396,Medium Future Value
14624,234,4,548.8,137.2,433,108.25,28,3,0.6408421052631579,190,63.0,50.0,-0.7756558986257361,0.0,0.0,0.0,United Kingdom,225.85,2,359.84903,Low Future Value
14626,52,8,2703.23,337.90375,1776,222.0,106,8,0.4909677419354838,496,70.85714285714286,55.0,-0.3959947783777368,0.0,0.0,0.0,United Kingdom,2109.02,3,893.8082,Medium Future Value
14628,61,4,1640.67,410.1675,980,245.0,59,4,0.275475113122172,442,147.0,199.0,0.3649979098496532,0.0,0.0,0.0,United Kingdom,340.38,1,381.5843,Growing Customer
14631,54,5,1359.12,271.824,884,176.8,54,5,0.6015810276679843,253,63.0,67.5,-0.5709118438761777,0.0,0.0,0.0,United Kingdom,376.9,1,294.60748,Low Future Value
14636,88,1,300.19,300.19,117,117.0,16,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,309.66,1,223.55565,Low Future Value
14639,110,5,2877.55,575.51,1423,284.6,121,5,0.4102425876010782,371,92.5,90.5,0.2222350933283909,0.0,0.0,0.0,United Kingdom,1667.04,4,1787.1348,Low Activity
14640,47,5,1861.23,372.246,932,186.4,103,5,0.3315904139433551,459,114.75,107.5,-0.4523668958865153,0.0,0.0,0.0,United Kingdom,1538.08,5,1534.292,High Future Value
14643,177,4,1004.78,251.195,744,186.0,35,4,0.3281940700808625,371,123.33333333333331,101.0,-0.493583208395802,0.0,0.0,0.0,United Kingdom,234.59,1,231.79419,Low Future Value
14644,117,5,1269.0,253.8,508,101.6,32,4,0.3474885844748858,438,146.0,119.0,1.7488921713441652,0.0,0.0,0.0,United Kingdom,498.16,1,347.81302,Low Future Value
14645,95,2,417.9,208.95,276,138.0,25,2,0.1695821727019499,359,359.0,359.0,-0.506433166547534,0.0,0.0,0.0,United Kingdom,298.32,1,264.27515,Low Future Value
14646,11,75,38609.99,514.7998666666666,10386,138.48,399,19,4.181318681318682,546,10.11111111111111,6.5,0.0495440823306439,0.0,0.0,0.0,Netherlands,18898.78,35,11220.922,High Future Value
14649,31,7,2353.7,336.24285714285713,1254,179.14285714285714,285,6,0.4467085953878407,477,95.2,82.0,0.0135959787064345,0.0,0.0,0.0,United Kingdom,706.61,2,519.9104,Medium Future Value
14651,30,8,1585.69,198.21125,712,89.0,177,7,0.5784323040380047,421,70.0,36.5,-0.1911732603978068,0.0,0.0,0.0,United Kingdom,238.28,1,197.58115,Low Future Value
14653,157,5,1525.89,305.178,1186,237.2,141,5,0.3805,400,99.75,95.0,-0.0708623588758106,0.0,0.0,0.0,United Kingdom,1396.89,6,1594.7653,Low Activity
14655,41,4,1401.54,350.385,926,231.5,48,4,0.3246933333333334,375,124.66666666666669,134.0,-0.313409306971203,0.0,0.0,0.0,United Kingdom,1046.72,3,1078.9934,Medium Future Value
14656,102,4,604.36,151.09,227,56.75,110,4,0.3793146417445483,321,106.66666666666669,98.0,-0.0860753079773253,0.0,0.0,0.0,United Kingdom,157.94,1,145.40402,Low Future Value
14657,101,4,1096.47,274.1175,682,170.5,118,4,0.7958169934640523,153,51.0,44.0,-0.1785304915527351,0.0,0.0,0.0,United Kingdom,323.82,2,443.79025,Low Activity
14659,6,5,1330.76,266.152,646,129.2,95,5,1.17984496124031,129,32.0,32.0,-0.6019813213711668,0.0,0.0,0.0,United Kingdom,1148.17,4,986.92004,Medium Future Value
14662,54,6,1079.54,179.92333333333332,647,107.83333333333331,137,6,0.3638247011952191,502,100.4,104.0,2.946345933562428,0.0,0.0,0.0,United Kingdom,229.09,1,224.62143,Low Future Value
14665,116,5,1390.76,278.152,557,111.4,74,3,0.5141891891891892,296,98.66666666666669,117.0,9.94810996563574,0.0,0.0,0.0,United Kingdom,1036.24,2,724.5492,Low Activity
14667,33,40,13060.03,326.50075000000004,6652,166.3,442,18,2.3236641221374046,524,14.52777777777778,14.0,0.0233427528552927,0.0,0.0,0.0,United Kingdom,4409.52,14,4557.0586,High Future Value
14673,186,3,1661.66,553.8866666666667,1030,343.3333333333333,64,3,2.123720930232558,43,21.0,21.0,-0.3254163204854964,0.0,0.0,0.0,United Kingdom,1198.75,4,1421.2013,Low Activity
14675,208,1,402.27,402.27,323,323.0,113,1,30.44,1,0.0,0.0,0.0,0.0,0.0,0.0,United Kingdom,583.61,1,401.96103,Low Activity
